index,Unnamed: 0,MTS_TIME,timestamp,timestamp[s],E2E_CRC16_OBJ,E2E_SeqCounter_OBJ,uiMsgCounter_OBJ,uiID_OBJ,uiMergeID_OBJ,eMaintenanceState_OBJ,fArelYStd_OBJ,fArelY_OBJ,fArelXStd_OBJ,fArelX_OBJ,fVrelYStd_OBJ,fVrelY_OBJ,fVrelXStd_OBJ,fVrelX_OBJ,fDistYStd_OBJ,fDistY_OBJ,fDistXStd_OBJ,fDistX_OBJ,fOrientation_OBJ,fWidth_OBJ,fLength_OBJ,uiProbabilityOfExistence_OBJ,uiDynConfidence_OBJ,bObjStable_OBJ,fRCS_OBJ,eBoxCutStatus_OBJ,bPedMicroDoppler_OBJ,eClassification_OBJ,uiClassConfidence_OBJ,eMirrorProbability_OBJ,fOrientationStd_OBJ,widthStd_OBJ,lengthStd_OBJ,RefPointPos_OBJ,uiLifeCycles_OBJ,eDynamicProperty_OBJ,Velocity_VDY,CAN_ID,CMBS2_validate_OBJ,CMBS2_MTS_END_TIME,LCCM1_validate_OBJ,LCCM1_MTS_END_TIME,LCCM2_validate_OBJ,LCCM2_MTS_END_TIME,FCTW_validate_OBJ,FCTW_MTS_END_TIME
82,83,6189479491,6189346557.0,6189.346557,15149,4,4,1,0,2,0.35,-2.25,0.35,-0.5,0.8,0.0,0.0,1.5,1.2,3.25,0.2,71.9375,0.07,2.4,5.0,15,4,1,19.2,0,0,2,5,0,0.0,0,0,2,103,0,8.12,4.0,0,0.0,0,0.0,0,0.0,0,0.0
83,84,6189519491,6189397856.0,6189.3978560000005,26365,5,5,1,0,2,0.35,1.5,0.35,-0.625,0.8,0.25,0.0,1.5,1.2,3.25,0.2,72.0625,0.06,2.4,5.2,15,4,1,19.4,0,0,2,5,0,0.0,0,0,2,104,0,8.14,4.0,0,0.0,0,0.0,0,0.0,0,0.0
84,85,6189559491,6189447218.0,6189.447218,21217,6,6,1,0,2,0.35,-2.0,0.35,-0.5,0.8,-0.125,0.0,1.5,1.2,3.25,0.2,72.1875,0.04,2.4,5.2,15,4,1,17.8,0,0,2,5,0,0.0,0,0,2,105,0,8.14,4.0,0,0.0,0,0.0,0,0.0,0,0.0
85,86,6189599491,6189447218.0,6189.447218,21217,6,6,1,0,2,0.35,-2.0,0.35,-0.5,0.8,-0.125,0.0,1.5,1.2,3.25,0.2,72.1875,0.04,2.4,5.2,15,4,1,17.8,0,0,2,5,0,0.0,0,0,2,105,0,8.16,4.0,0,0.0,0,0.0,0,0.0,0,0.0
86,87,6189639491,6189497335.0,6189.497335,16273,7,7,1,0,2,0.35,-0.5,0.35,-0.5,0.8,-0.125,0.0,1.5,1.2,3.25,0.2,72.375,0.03,2.4,5.4,15,4,1,18.0,0,0,2,5,0,0.0,0,0,2,106,0,8.18,4.0,0,0.0,0,0.0,0,0.0,0,0.0
87,88,6189679491,6189546975.0,6189.546975,44130,8,8,9,0,2,1.4,1.125,0.35,-0.625,2.8,1.125,0.0,1.5,2.3,-2.8125,0.25,75.1875,0.16,2.4,4.4,15,4,1,16.6,0,0,2,3,0,0.0,0,0,2,33,0,8.2,4.0,0,0.0,0,0.0,0,0.0,0,0.0
88,89,6189719491,6189594042.0,6189.594042000001,43909,9,9,9,0,2,1.4,1.375,0.35,-0.625,2.6,1.25,0.0,1.5,2.2,-2.6875,0.25,74.8125,0.15,2.4,4.4,15,4,1,16.8,0,0,2,3,0,0.0,0,0,2,34,0,8.22,4.0,0,0.0,0,0.0,0,0.0,0,0.0
89,90,6189759491,6189644268.0,6189.644268,1116,10,10,9,0,2,1.4,-0.5,0.35,-0.625,2.6,0.75,0.0,1.5,2.2,-2.9375,0.25,75.0625,0.14,2.4,4.4,15,4,1,17.8,0,0,2,3,0,0.0,0,0,2,35,0,8.24,4.0,0,0.0,0,0.0,0,0.0,0,0.0
90,91,6189799491,6189644268.0,6189.644268,1116,10,10,9,0,2,1.4,-0.5,0.35,-0.625,2.6,0.75,0.0,1.5,2.2,-2.9375,0.25,75.0625,0.14,2.4,4.4,15,4,1,17.8,0,0,2,3,0,0.0,0,0,2,35,0,8.24,4.0,0,0.0,0,0.0,0,0.0,0,0.0
91,92,6189839491,6189695267.0,6189.695267,53171,11,11,9,0,2,1.4,-0.25,0.35,-0.625,2.6,0.75,0.0,1.5,2.2,-2.8125,0.25,75.1875,0.13,2.4,4.4,15,4,1,18.1,0,0,2,3,0,0.0,0,0,2,36,0,8.27,4.0,0,0.0,0,0.0,0,0.0,0,0.0
92,93,6189879491,6189744367.0,6189.744367,9399,12,12,9,0,2,1.4,-1.5,0.35,-0.625,2.6,0.5,0.0,1.5,2.2,-2.875,0.25,75.1875,0.11,2.4,4.4,15,4,1,17.6,0,0,2,3,0,0.0,0,0,2,37,0,8.29,4.0,0,0.0,0,0.0,0,0.0,0,0.0
93,94,6189919491,6189793007.0,6189.793007,39665,13,13,9,0,2,1.4,-0.75,0.35,-0.625,2.6,0.625,0.0,1.5,2.2,-2.6875,0.25,75.4375,0.11,2.4,4.4,15,4,1,17.8,0,0,2,3,0,0.0,0,0,2,38,0,8.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
94,95,6189959491,6189843090.0,6189.84309,39406,14,14,1,0,2,0.0,0.125,0.35,-0.5,0.8,-0.25,0.0,1.5,1.2,-0.0625,0.2,72.875,0.0,2.4,5.4,15,4,1,18.5,0,0,2,5,0,0.0,0,0,3,113,0,8.32,4.0,0,0.0,0,0.0,0,0.0,0,0.0
95,96,6189999491,6189893741.0,6189.893741,31733,15,15,1,0,2,0.0,-4.25,0.35,-0.375,0.8,-0.625,0.0,1.5,1.2,-0.25,0.2,73.0625,0.0,2.4,5.4,15,4,1,18.0,0,0,2,5,0,0.0,0,0,3,114,0,8.34,4.0,0,0.0,0,0.0,0,0.0,0,0.0
96,97,6190039491,6189893741.0,6189.893741,31733,15,15,1,0,2,0.0,-4.25,0.35,-0.375,0.8,-0.625,0.0,1.5,1.2,-0.25,0.2,73.0625,0.0,2.4,5.4,15,4,1,18.0,0,0,2,5,0,0.0,0,0,3,114,0,8.37,4.0,0,0.0,0,0.0,0,0.0,0,0.0
97,98,6190079491,6189942293.0,6189.942293,57732,16,0,1,0,2,0.0,-0.75,0.35,-0.5,0.8,-0.625,0.0,1.5,1.2,-0.375,0.2,73.25,-0.01,2.4,5.4,15,4,1,18.1,0,0,2,5,0,0.0,0,0,3,115,0,8.39,4.0,0,0.0,0,0.0,0,0.0,0,0.0
98,99,6190119491,6189992732.0,6189.992732,40892,17,1,1,0,2,0.0,-0.875,0.35,-0.5,0.8,-0.625,0.0,1.5,1.2,-0.375,0.2,73.1875,-0.01,2.4,5.4,15,4,1,18.4,0,0,2,5,0,0.0,0,0,3,116,0,8.42,4.0,0,0.0,0,0.0,0,0.0,0,0.0
99,100,6190159491,6190041463.7,6190.041463699999,24199,18,2,1,0,2,0.0,-0.125,0.35,-0.375,0.8,-0.625,0.0,1.5,1.2,-0.375,0.2,73.125,-0.02,2.4,5.4,15,4,1,17.9,0,0,2,5,0,0.0,0,0,3,117,0,8.44,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100,101,6190199491,6190090079.7,6190.0900796999995,36628,19,3,1,0,2,0.0,-2.25,0.35,-0.375,0.8,-0.75,0.0,1.5,1.2,-0.375,0.2,73.0625,-0.01,2.4,5.4,15,4,1,17.6,0,0,2,5,0,0.0,0,0,3,118,0,8.44,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101,102,6190239491,6190090079.7,6190.0900796999995,36628,19,3,1,0,2,0.0,-2.25,0.35,-0.375,0.8,-0.75,0.0,1.5,1.2,-0.375,0.2,73.0625,-0.01,2.4,5.4,15,4,1,17.6,0,0,2,5,0,0.0,0,0,3,118,0,8.47,4.0,0,0.0,0,0.0,0,0.0,0,0.0
102,103,6190279491,6190140684.0,6190.140684,12566,20,4,1,0,2,0.0,0.625,0.35,-0.5,0.8,-0.625,0.0,1.5,1.2,-0.6875,0.2,73.125,-0.01,2.4,5.4,15,4,1,17.6,0,0,2,5,0,0.0,0,0,3,119,0,8.49,4.0,0,0.0,0,0.0,0,0.0,0,0.0
103,104,6190319491,6190188743.0,6190.188743,32617,21,5,9,0,2,1.05,1.0,0.35,-0.5,2.2,1.0,0.0,1.5,2.1,-1.8125,0.25,76.0625,0.13,2.4,4.4,15,4,1,15.9,0,0,2,3,0,0.0,0,0,2,46,0,8.53,4.0,0,0.0,0,0.0,0,0.0,0,0.0
104,105,6190359491,6190239169.0,6190.2391689999995,44594,22,6,9,0,2,1.05,0.125,0.35,-0.5,2.2,0.875,0.0,1.5,2.1,-1.875,0.25,76.375,0.13,2.4,4.4,15,4,1,15.4,0,0,2,3,0,0.0,0,0,2,47,0,8.55,4.0,0,0.0,0,0.0,0,0.0,0,0.0
106,106,6190399491,6190290894.0,6190.290894,22334,23,7,14,0,3,0.35,0.125,0.35,-0.5,1.2,-0.375,0.2,-6.625,1.1,3.125,0.25,50.4375,-0.15,1.2,1.8,15,4,1,2.1,0,0,5,2,0,0.0,0,0,3,90,0,8.58,4.0,0,0.0,0,0.0,0,0.0,0,0.0
105,107,6190439491,6190290894.0,6190.290894,22334,23,7,14,0,3,0.35,0.125,0.35,-0.5,1.2,-0.375,0.2,-6.625,1.1,3.125,0.25,50.4375,-0.15,1.2,1.8,15,4,1,2.1,0,0,5,2,0,0.0,0,0,3,90,0,8.55,4.0,0,0.0,0,0.0,0,0.0,0,0.0
107,108,6190479491,6190338107.0,6190.338107,7777,24,8,14,0,3,0.35,0.5,0.35,-0.5,1.2,-0.375,0.2,-6.625,1.2,3.1875,0.25,50.1875,-0.14,1.2,1.8,14,4,1,2.1,0,0,5,2,0,0.0,0,0,3,91,0,8.59,4.0,0,0.0,0,0.0,0,0.0,0,0.0
108,109,6190519491,6190387388.0,6190.387388,28744,25,9,14,0,3,0.35,-0.875,0.35,-0.375,1.2,-0.5,0.2,-6.625,1.2,3.1875,0.3,49.875,-0.13,1.2,1.8,13,4,1,2.1,0,0,5,2,0,0.0,0,0,3,92,0,8.61,4.0,0,0.0,0,0.0,0,0.0,0,0.0
109,110,6190559491,6190437623.0,6190.437623,47035,26,10,23,0,2,0.0,1.875,0.35,-0.5,0.8,-0.25,0.0,1.0,1.2,0.125,0.25,49.5625,-0.02,2.4,4.2,15,4,1,23.3,0,0,2,3,0,0.0,0,0,2,127,0,8.64,4.0,0,0.0,0,0.0,0,0.0,0,0.0
110,111,6190599491,6190487627.0,6190.487627,37280,27,11,1,0,2,0.0,-2.5,0.35,-0.375,0.8,-0.875,0.0,1.5,1.3,-1.125,0.2,74.125,-0.03,2.4,5.4,15,4,1,18.7,0,0,2,4,0,0.0,0,0,3,126,0,8.66,4.0,0,0.0,0,0.0,0,0.0,0,0.0
111,112,6190639491,6190535935.0,6190.535935,57196,28,12,4,0,2,1.4,-1.5,0.35,-0.25,2.2,0.625,0.2,-5.25,1.7,10.125,0.3,77.5625,0.21,1.6,0.2,15,4,1,9.5,0,0,4,3,0,0.0,0,0,2,32,0,8.66,4.0,0,0.0,0,0.0,0,0.0,0,0.0
112,113,6190679491,6190535935.0,6190.535935,57196,28,12,4,0,2,1.4,-1.5,0.35,-0.25,2.2,0.625,0.2,-5.25,1.7,10.125,0.3,77.5625,0.21,1.6,0.2,15,4,1,9.5,0,0,4,3,0,0.0,0,0,2,32,0,8.69,4.0,0,0.0,0,0.0,0,0.0,0,0.0
113,114,6190719491,6190584338.0,6190.584338000001,6135,29,13,4,0,2,1.4,-0.25,0.35,-0.375,2.2,0.25,0.2,-5.25,1.6,9.875,0.3,77.3125,0.23,1.8,0.2,15,4,1,9.8,0,0,4,3,0,0.0,0,0,2,33,0,8.72,4.0,0,0.0,0,0.0,0,0.0,0,0.0
114,115,6190759491,6190634262.0,6190.634262,51197,30,14,4,0,3,1.4,1.5,0.35,-0.625,2.2,0.5,0.2,-5.25,1.7,9.75,0.3,77.0625,0.25,1.8,0.2,15,4,1,9.8,0,0,4,3,0,0.0,0,0,2,34,0,8.76,4.0,0,0.0,0,0.0,0,0.0,0,0.0
115,116,6190799491,6190684085.0,6190.684085,20611,31,15,9,0,2,0.7,2.875,0.0,-0.375,2.2,0.625,0.0,1.625,2.3,-2.3125,0.25,77.625,0.12,2.4,4.4,15,4,1,16.7,0,0,2,3,0,0.0,0,0,2,56,0,8.76,4.0,0,0.0,0,0.0,0,0.0,0,0.0
116,117,6190839491,6190735299.0,6190.735299,12529,32,0,9,0,2,0.7,-0.125,0.0,-0.5,2.0,0.5,0.0,1.625,2.2,-2.1875,0.25,77.6875,0.12,2.4,4.4,15,4,1,16.8,0,0,2,3,0,0.0,0,0,2,57,0,8.79,4.0,0,0.0,0,0.0,0,0.0,0,0.0
117,118,6190879491,6190783812.0,6190.783812,35927,33,1,4,0,3,1.4,-0.5,0.35,-0.375,2.4,0.5,0.4,-5.25,2.0,9.375,0.35,76.4375,0.28,1.2,0.2,13,4,1,9.8,0,0,4,3,0,0.0,0,0,2,37,0,8.82,4.0,0,0.0,0,0.0,0,0.0,0,0.0
118,119,6190919491,6190783812.0,6190.783812,35927,33,1,4,0,3,1.4,-0.5,0.35,-0.375,2.4,0.5,0.4,-5.25,2.0,9.375,0.35,76.4375,0.28,1.2,0.2,13,4,1,9.8,0,0,4,3,0,0.0,0,0,2,37,0,8.84,4.0,0,0.0,0,0.0,0,0.0,0,0.0
119,120,6190959491,6190831691.0,6190.831690999999,23668,34,2,4,0,3,1.4,3.125,0.35,-0.875,2.4,0.75,0.4,-5.375,2.1,9.3125,0.35,76.1875,0.29,1.2,0.2,10,3,1,9.8,0,0,4,3,0,0.0,0,0,2,38,0,8.87,4.0,0,0.0,0,0.0,0,0.0,0,0.0
120,121,6190999491,6190883070.0,6190.88307,42141,35,3,4,0,2,1.4,0.0,0.35,-0.375,2.4,-0.125,0.2,-5.125,1.9,8.5,0.35,75.9375,0.24,1.2,0.4,12,3,1,10.4,0,0,4,3,0,0.0,0,0,2,39,0,8.9,4.0,0,0.0,0,0.0,0,0.0,0,0.0
121,122,6191039491,6190930841.0,6190.930840999999,19498,36,4,4,0,2,1.05,0.0,0.35,-0.375,2.2,-0.25,0.2,-5.125,1.8,8.3125,0.3,75.75,0.18,1.2,0.4,14,3,1,11.3,0,0,4,3,0,0.0,0,0,2,40,0,8.9,4.0,0,0.0,0,0.0,0,0.0,0,0.0
122,123,6191079491,6190930841.0,6190.930840999999,19498,36,4,4,0,2,1.05,0.0,0.35,-0.375,2.2,-0.25,0.2,-5.125,1.8,8.3125,0.3,75.75,0.18,1.2,0.4,14,3,1,11.3,0,0,4,3,0,0.0,0,0,2,40,0,8.94,4.0,0,0.0,0,0.0,0,0.0,0,0.0
123,124,6191119491,6190979405.0,6190.979405,53282,37,5,9,0,2,0.7,3.0,0.0,-0.375,1.8,0.375,0.0,1.5,2.1,-2.75,0.25,78.5,0.07,2.4,4.4,15,4,1,15.9,0,0,2,3,0,0.0,0,0,2,62,0,8.96,4.0,0,0.0,0,0.0,0,0.0,0,0.0
124,125,6191159491,6191029960.1,6191.029960100001,2515,38,6,9,0,2,0.7,1.0,0.0,-0.5,1.8,0.125,0.0,1.625,2.1,-2.8125,0.25,78.625,0.06,2.4,4.4,15,4,1,15.7,0,0,2,3,0,0.0,0,0,2,63,0,9.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
125,126,6191199491,6191077817.2,6191.0778172,54787,39,7,9,0,2,0.7,1.125,0.0,-0.5,1.8,0.375,0.0,1.625,2.1,-2.5625,0.25,78.6875,0.06,2.4,4.4,15,4,1,16.1,0,0,2,3,0,0.0,0,0,2,64,0,9.03,4.0,0,0.0,0,0.0,0,0.0,0,0.0
126,127,6191239491,6191127600.0,6191.1276,19768,40,8,9,0,2,0.7,0.625,0.0,-0.5,1.8,0.625,0.0,1.625,2.1,-2.1875,0.25,78.9375,0.06,2.4,4.4,15,4,1,16.1,0,0,2,4,0,0.0,0,0,2,65,0,9.03,4.0,0,0.0,0,0.0,0,0.0,0,0.0
127,128,6191279491,6191127600.0,6191.1276,19768,40,8,9,0,2,0.7,0.625,0.0,-0.5,1.8,0.625,0.0,1.625,2.1,-2.1875,0.25,78.9375,0.06,2.4,4.4,15,4,1,16.1,0,0,2,4,0,0.0,0,0,2,65,0,9.06,4.0,0,0.0,0,0.0,0,0.0,0,0.0
128,129,6191319491,6191177953.0,6191.177953,21630,41,9,2,0,2,0.35,-1.375,0.35,-0.75,1.6,0.0,0.0,-7.375,2.0,4.75,0.25,78.375,0.17,1.2,2.8,14,4,1,19.9,0,0,1,4,0,0.0,0,0,2,79,0,9.1,4.0,0,0.0,0,0.0,0,0.0,0,0.0
129,130,6191359491,6191228003.0,6191.228003,5821,42,10,2,0,2,0.35,-0.25,0.35,-0.75,1.6,0.0,0.0,-7.5,1.9,4.625,0.25,78.0,0.16,1.2,2.8,15,4,1,20.4,0,0,1,4,0,0.0,0,0,2,80,0,9.13,4.0,0,0.0,0,0.0,0,0.0,0,0.0
130,131,6191399491,6191277143.0,6191.277143,22446,43,11,2,0,2,0.35,-0.125,0.35,-0.75,1.6,-0.125,0.0,-7.5,1.9,4.5625,0.25,77.625,0.15,1.2,2.8,15,4,1,20.6,0,0,1,4,0,0.0,0,0,2,81,0,9.16,4.0,0,0.0,0,0.0,0,0.0,0,0.0
131,132,6191439491,6191325472.0,6191.3254719999995,30864,44,12,2,0,2,0.35,-3.625,0.35,-0.625,1.6,-0.5,0.0,-7.5,1.8,4.4375,0.25,77.25,0.13,1.2,2.8,15,4,1,21.0,0,0,1,4,0,0.0,0,0,2,82,0,9.19,4.0,0,0.0,0,0.0,0,0.0,0,0.0
133,133,6191479491,6191374362.0,6191.374362,59163,45,13,2,0,2,0.35,0.875,0.35,-0.875,1.4,-0.375,0.0,-7.625,1.8,4.3125,0.25,76.9375,0.12,1.2,2.8,15,4,1,21.4,0,0,1,4,0,0.0,0,0,2,83,0,9.23,4.0,0,0.0,0,0.0,0,0.0,0,0.0
132,134,6191519491,6191374362.0,6191.374362,59163,45,13,2,0,2,0.35,0.875,0.35,-0.875,1.4,-0.375,0.0,-7.625,1.8,4.3125,0.25,76.9375,0.12,1.2,2.8,15,4,1,21.4,0,0,1,4,0,0.0,0,0,2,83,0,9.19,4.0,0,0.0,0,0.0,0,0.0,0,0.0
134,135,6191559491,6191423439.0,6191.423439,15902,46,14,1,0,2,0.0,0.25,0.35,-0.5,0.8,-1.0,0.0,1.625,1.5,-3.0625,0.2,75.9375,-0.06,2.4,5.4,15,4,1,20.9,0,0,2,5,0,0.0,0,0,3,127,0,9.26,4.0,0,0.0,0,0.0,0,0.0,0,0.0
135,136,6191599491,6191475184.0,6191.475184000001,63726,47,15,2,0,2,0.35,0.25,0.35,-0.875,1.4,-0.5,0.0,-7.625,1.7,3.0,0.25,76.1875,-0.01,1.2,2.8,15,4,1,22.0,0,0,1,4,0,0.0,0,0,3,85,0,9.3,4.0,0,0.0,0,0.0,0,0.0,0,0.0
136,137,6191639491,6191523817.0,6191.523817,54683,48,0,1,0,2,0.0,0.0,0.35,-0.5,0.8,-1.25,0.0,1.625,1.5,-3.5625,0.2,76.1875,-0.06,2.4,5.4,15,4,1,20.7,0,0,2,5,0,0.0,0,0,3,127,0,9.33,4.0,0,0.0,0,0.0,0,0.0,0,0.0
137,138,6191679491,6191523817.0,6191.523817,54683,48,0,1,0,2,0.0,0.0,0.35,-0.5,0.8,-1.25,0.0,1.625,1.5,-3.5625,0.2,76.1875,-0.06,2.4,5.4,15,4,1,20.7,0,0,2,5,0,0.0,0,0,3,127,0,9.33,4.0,0,0.0,0,0.0,0,0.0,0,0.0
138,139,6191719491,6191572026.0,6191.572026,30788,49,1,2,0,2,0.35,2.625,0.35,-1.0,1.4,-0.25,0.0,-7.75,1.6,2.875,0.2,75.25,-0.17,1.2,2.8,15,4,1,21.6,0,0,1,4,0,0.0,0,0,3,87,0,9.38,4.0,0,0.0,0,0.0,0,0.0,0,0.0
139,140,6191759491,6191624212.0,6191.624212,19532,50,2,1,0,2,0.0,-0.875,0.35,-0.5,0.8,-1.625,0.0,1.625,1.5,-4.25,0.2,76.375,-0.09,2.4,7.0,15,4,1,19.5,0,0,2,4,0,0.0,0,0,3,127,0,9.41,4.0,0,0.0,0,0.0,0,0.0,0,0.0
140,141,6191799491,6191673773.0,6191.6737729999995,5749,51,3,2,0,2,0.35,-1.25,0.35,-0.75,1.4,-0.5,0.0,-7.875,1.5,2.9375,0.2,74.375,-0.27,1.2,2.8,15,4,1,19.7,0,0,1,4,0,0.0,0,0,3,89,0,9.45,4.0,0,0.0,0,0.0,0,0.0,0,0.0
141,142,6191839491,6191723131.0,6191.723131000001,404,52,4,1,0,2,0.0,-0.375,0.35,-0.5,0.8,-1.75,0.0,1.625,1.5,-4.625,0.2,76.5,-0.09,2.4,7.0,15,4,1,20.8,0,0,2,4,0,0.0,0,0,3,127,0,9.45,4.0,0,0.0,0,0.0,0,0.0,0,0.0
142,143,6191879491,6191723131.0,6191.723131000001,404,52,4,1,0,2,0.0,-0.375,0.35,-0.5,0.8,-1.75,0.0,1.625,1.5,-4.625,0.2,76.5,-0.09,2.4,7.0,15,4,1,20.8,0,0,2,4,0,0.0,0,0,3,127,0,9.47,4.0,0,0.0,0,0.0,0,0.0,0,0.0
143,144,6191919491,6191772917.0,6191.772917,28193,53,5,1,0,2,0.0,-0.375,0.35,-0.375,0.8,-1.625,0.0,1.625,1.5,-4.5,0.2,76.3125,-0.09,2.4,7.0,15,4,1,21.6,0,0,2,4,0,0.0,0,0,3,127,0,9.51,4.0,0,0.0,0,0.0,0,0.0,0,0.0
144,145,6191959491,6191820633.0,6191.820633,45435,54,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,9.54,4.0,0,0.0,0,0.0,0,0.0,0,0.0
145,146,6191999491,6191870823.0,6191.870822999999,16350,55,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,9.58,4.0,0,0.0,0,0.0,0,0.0,0,0.0
147,147,6192039491,6191920958.0,6191.920958,15693,56,8,1,0,2,0.0,-1.5,0.35,-0.375,0.8,-1.625,0.0,1.625,1.5,-4.875,0.2,76.3125,-0.09,2.4,6.8,15,4,1,23.8,0,0,2,4,0,0.0,0,0,3,127,0,9.6,4.0,0,0.0,0,0.0,0,0.0,0,0.0
146,148,6192079491,6191920958.0,6191.920958,15693,56,8,1,0,2,0.0,-1.5,0.35,-0.375,0.8,-1.625,0.0,1.625,1.5,-4.875,0.2,76.3125,-0.09,2.4,6.8,15,4,1,23.8,0,0,2,4,0,0.0,0,0,3,127,0,9.58,4.0,0,0.0,0,0.0,0,0.0,0,0.0
148,149,6192119491,6191970037.0,6191.970037,40298,57,9,1,0,2,0.0,-2.375,0.35,-0.375,0.8,-1.625,0.0,1.625,1.5,-4.8125,0.2,76.375,-0.09,2.4,6.8,15,4,1,23.1,0,0,2,4,0,0.0,0,0,3,127,0,9.64,4.0,0,0.0,0,0.0,0,0.0,0,0.0
149,150,6192159491,6192020175.8,6192.0201758,32359,58,10,2,0,2,0.35,3.25,0.35,-1.0,1.2,-0.125,0.0,-8.25,1.5,2.8125,0.25,71.625,-0.34,1.4,2.8,15,3,1,15.5,0,0,1,4,0,0.0,0,0,3,96,0,9.67,4.0,0,0.0,0,0.0,0,0.0,0,0.0
150,151,6192199491,6192070920.5,6192.070920499999,1344,59,11,2,0,2,0.35,-1.375,0.35,-0.75,1.2,-0.625,0.0,-8.25,1.5,2.5625,0.25,71.375,-0.34,1.4,2.8,15,3,1,15.5,0,0,1,4,0,0.0,0,0,3,97,0,9.67,4.0,0,0.0,0,0.0,0,0.0,0,0.0
151,152,6192239491,6192070920.5,6192.070920499999,1344,59,11,2,0,2,0.35,-1.375,0.35,-0.75,1.2,-0.625,0.0,-8.25,1.5,2.5625,0.25,71.375,-0.34,1.4,2.8,15,3,1,15.5,0,0,1,4,0,0.0,0,0,3,97,0,9.7,4.0,0,0.0,0,0.0,0,0.0,0,0.0
152,153,6192279491,6192120257.0,6192.120257,51044,60,12,15,0,2,10.85,-5.0,10.85,-7.5,4.6,8.125,5.8,-19.75,1.0,47.9375,1.25,35.1875,1.76,1.4,2.2,5,2,0,1.3,0,0,1,2,0,1.5,0,0,2,7,4,9.73,4.0,0,0.0,0,0.0,0,0.0,0,0.0
153,154,6192319491,6192168671.0,6192.168671,26457,61,13,2,0,2,0.35,-1.625,0.35,-0.75,1.2,-0.5,0.0,-8.375,1.4,2.8125,0.2,70.4375,-0.33,1.4,2.8,15,3,1,15.8,0,0,1,4,0,0.0,0,0,3,99,0,9.76,4.0,0,0.0,0,0.0,0,0.0,0,0.0
154,155,6192359491,6192219701.0,6192.219701,44597,62,14,2,0,2,0.35,0.875,0.35,-0.875,1.2,-0.375,0.0,-8.5,1.4,2.8125,0.2,70.0,-0.33,1.4,2.8,15,3,1,15.7,0,0,1,4,0,0.0,0,0,3,100,0,9.79,4.0,0,0.0,0,0.0,0,0.0,0,0.0
155,156,6192399491,6192269260.0,6192.26926,35757,63,15,15,0,2,8.05,-9.25,10.15,2.875,2.6,1.75,3.6,-12.75,1.0,46.25,1.3,35.375,2.22,1.8,2.8,13,2,1,2.9,0,0,1,2,0,1.5,0,0,2,10,4,9.83,4.0,0,0.0,0,0.0,0,0.0,0,0.0
156,157,6192439491,6192269260.0,6192.26926,35757,63,15,15,0,2,8.05,-9.25,10.15,2.875,2.6,1.75,3.6,-12.75,1.0,46.25,1.3,35.375,2.22,1.8,2.8,13,2,1,2.9,0,0,1,2,0,1.5,0,0,2,10,4,9.83,4.0,0,0.0,0,0.0,0,0.0,0,0.0
157,158,6192479491,6192317146.0,6192.317146,42465,64,0,23,0,2,0.0,1.25,0.35,-0.5,0.8,-0.25,0.0,0.75,1.1,0.5625,0.2,51.25,0.0,2.4,4.2,15,4,1,15.8,0,0,2,2,0,0.0,0,0,2,127,0,9.87,4.0,0,0.0,0,0.0,0,0.0,0,0.0
158,159,6192519491,6192367536.0,6192.367536,44227,65,1,23,0,2,0.0,-0.25,0.35,-0.5,0.8,-0.25,0.0,0.75,1.1,0.5625,0.2,51.4375,0.0,2.4,4.2,15,4,1,13.9,0,0,2,2,0,0.0,0,0,2,127,0,9.91,4.0,0,0.0,0,0.0,0,0.0,0,0.0
159,160,6192559491,6192416754.0,6192.416754,11513,66,2,17,0,2,2.45,0.25,0.7,-0.625,2.0,-0.375,0.2,-6.875,0.9,3.5,0.25,36.75,0.02,0.8,1.0,12,3,0,-1.8,0,0,5,3,0,1.5,0,0,3,16,0,9.91,4.0,0,0.0,0,0.0,0,0.0,0,0.0
160,161,6192599491,6192467522.0,6192.467522,16252,67,3,17,0,2,2.45,0.125,0.7,-0.625,2.0,-0.375,0.2,-6.875,0.9,3.5,0.25,36.4375,0.0,0.8,1.0,13,3,1,-1.6,0,0,5,3,0,1.5,0,0,3,17,0,9.96,4.0,0,0.0,0,0.0,0,0.0,0,0.0
161,162,6192639491,6192467522.0,6192.467522,16252,67,3,17,0,2,2.45,0.125,0.7,-0.625,2.0,-0.375,0.2,-6.875,0.9,3.5,0.25,36.4375,0.0,0.8,1.0,13,3,1,-1.6,0,0,5,3,0,1.5,0,0,3,17,0,10.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
